date_report,FB_consensus_estimate_eps,FB_reported_eps,FB_revenue_estimate,FB_revenue_actual,AAPL_consensus_estimate_eps,AAPL_reported_eps,AAPL_revenue_estimate,AAPL_revenue_actual,AMZN_consensus_estimate_eps,AMZN_reported_eps,AMZN_revenue_estimate,AMZN_revenue_actual,NFLX_consensus_estimate_eps,NFLX_reported_eps,NFLX_revenue_estimate,NFLX_revenue_actual,GOOGL_consensus_estimate_eps,GOOGL_reported_eps,GOOGL_revenue_estimate,GOOGL_revenue_actual,MSFT_consensus_estimate_eps,MSFT_reported_eps,MSFT_revenue_estimate,MSFT_revenue_actual
2019-06-26,1.65,0.85,14970000000.0,15080000000.0,0.5925,0.615,57400000000.0,58020000000.0,4.61,7.09,59730000000.0,59700000000.0,0.57,0.76,4500000000.0,4520000000.0,10.56,11.9,29990000000.0,29480000000.0,1.0,1.1375,29860000000.0,30570000000.0
2019-06-27,1.65,0.85,14970000000.0,15080000000.0,0.5925,0.615,57400000000.0,58020000000.0,4.61,7.09,59730000000.0,59700000000.0,0.57,0.76,4500000000.0,4520000000.0,10.56,11.9,29990000000.0,29480000000.0,1.0,1.1375,29860000000.0,30570000000.0
2019-06-28,1.65,0.85,14970000000.0,15080000000.0,0.5925,0.615,57400000000.0,58020000000.0,4.61,7.09,59730000000.0,59700000000.0,0.57,0.76,4500000000.0,4520000000.0,10.56,11.9,29990000000.0,29480000000.0,1.0,1.1375,29860000000.0,30570000000.0
2019-06-29,1.65,0.85,14970000000.0,15080000000.0,0.5925,0.615,57400000000.0,58020000000.0,4.61,7.09,59730000000.0,59700000000.0,0.57,0.76,4500000000.0,4520000000.0,10.56,11.9,29990000000.0,29480000000.0,1.0,1.1375,29860000000.0,30570000000.0
2019-06-30,1.65,0.85,14970000000.0,15080000000.0,0.5925,0.615,57400000000.0,58020000000.0,4.61,7.09,59730000000.0,59700000000.0,0.57,0.76,4500000000.0,4520000000.0,10.56,11.9,29990000000.0,29480000000.0,1.0,1.1375,29860000000.0,30570000000.0
2019-07-01,1.65,0.85,14970000000.0,15080000000.0,0.5925,0.615,57400000000.0,58020000000.0,4.61,7.09,59730000000.0,59700000000.0,0.57,0.76,4500000000.0,4520000000.0,10.56,11.9,29990000000.0,29480000000.0,1.0,1.1375,29860000000.0,30570000000.0
2019-07-02,1.65,0.85,14970000000.0,15080000000.0,0.5925,0.615,57400000000.0,58020000000.0,4.61,7.09,59730000000.0,59700000000.0,0.57,0.76,4500000000.0,4520000000.0,10.56,11.9,29990000000.0,29480000000.0,1.0,1.1375,29860000000.0,30570000000.0
2019-07-03,1.65,0.85,14970000000.0,15080000000.0,0.5925,0.615,57400000000.0,58020000000.0,4.61,7.09,59730000000.0,59700000000.0,0.57,0.76,4500000000.0,4520000000.0,10.56,11.9,29990000000.0,29480000000.0,1.0,1.1375,29860000000.0,30570000000.0
2019-07-04,1.65,0.85,14970000000.0,15080000000.0,0.5925,0.615,57400000000.0,58020000000.0,4.61,7.09,59730000000.0,59700000000.0,0.57,0.76,4500000000.0,4520000000.0,10.56,11.9,29990000000.0,29480000000.0,1.0,1.1375,29860000000.0,30570000000.0
2019-07-05,1.65,0.85,14970000000.0,15080000000.0,0.5925,0.615,57400000000.0,58020000000.0,4.61,7.09,59730000000.0,59700000000.0,0.57,0.76,4500000000.0,4520000000.0,10.56,11.9,29990000000.0,29480000000.0,1.0,1.1375,29860000000.0,30570000000.0
2019-07-06,1.65,0.85,14970000000.0,15080000000.0,0.5925,0.615,57400000000.0,58020000000.0,4.61,7.09,59730000000.0,59700000000.0,0.57,0.76,4500000000.0,4520000000.0,10.56,11.9,29990000000.0,29480000000.0,1.0,1.1375,29860000000.0,30570000000.0
2019-07-07,1.65,0.85,14970000000.0,15080000000.0,0.5925,0.615,57400000000.0,58020000000.0,4.61,7.09,59730000000.0,59700000000.0,0.57,0.76,4500000000.0,4520000000.0,10.56,11.9,29990000000.0,29480000000.0,1.0,1.1375,29860000000.0,30570000000.0
2019-07-08,1.65,0.85,14970000000.0,15080000000.0,0.5925,0.615,57400000000.0,58020000000.0,4.61,7.09,59730000000.0,59700000000.0,0.57,0.76,4500000000.0,4520000000.0,10.56,11.9,29990000000.0,29480000000.0,1.0,1.1375,29860000000.0,30570000000.0
2019-07-09,1.65,0.85,14970000000.0,15080000000.0,0.5925,0.615,57400000000.0,58020000000.0,4.61,7.09,59730000000.0,59700000000.0,0.57,0.76,4500000000.0,4520000000.0,10.56,11.9,29990000000.0,29480000000.0,1.0,1.1375,29860000000.0,30570000000.0
2019-07-10,1.65,0.85,14970000000.0,15080000000.0,0.5925,0.615,57400000000.0,58020000000.0,4.61,7.09,59730000000.0,59700000000.0,0.57,0.76,4500000000.0,4520000000.0,10.56,11.9,29990000000.0,29480000000.0,1.0,1.1375,29860000000.0,30570000000.0
2019-07-11,1.65,0.85,14970000000.0,15080000000.0,0.5925,0.615,57400000000.0,58020000000.0,4.61,7.09,59730000000.0,59700000000.0,0.57,0.76,4500000000.0,4520000000.0,10.56,11.9,29990000000.0,29480000000.0,1.0,1.1375,29860000000.0,30570000000.0
2019-07-12,1.65,0.85,14970000000.0,15080000000.0,0.5925,0.615,57400000000.0,58020000000.0,4.61,7.09,59730000000.0,59700000000.0,0.57,0.76,4500000000.0,4520000000.0,10.56,11.9,29990000000.0,29480000000.0,1.0,1.1375,29860000000.0,30570000000.0
2019-07-13,1.65,0.85,14970000000.0,15080000000.0,0.5925,0.615,57400000000.0,58020000000.0,4.61,7.09,59730000000.0,59700000000.0,0.57,0.76,4500000000.0,4520000000.0,10.56,11.9,29990000000.0,29480000000.0,1.0,1.1375,29860000000.0,30570000000.0
2019-07-14,1.65,0.85,14970000000.0,15080000000.0,0.5925,0.615,57400000000.0,58020000000.0,4.61,7.09,59730000000.0,59700000000.0,0.57,0.76,4500000000.0,4520000000.0,10.56,11.9,29990000000.0,29480000000.0,1.0,1.1375,29860000000.0,30570000000.0
2019-07-15,1.65,0.85,14970000000.0,15080000000.0,0.5925,0.615,57400000000.0,58020000000.0,4.61,7.09,59730000000.0,59700000000.0,0.57,0.76,4500000000.0,4520000000.0,10.56,11.9,29990000000.0,29480000000.0,1.0,1.1375,29860000000.0,30570000000.0
2019-07-16,1.65,0.85,14970000000.0,15080000000.0,0.5925,0.615,57400000000.0,58020000000.0,4.61,7.09,59730000000.0,59700000000.0,0.57,0.76,4500000000.0,4520000000.0,10.56,11.9,29990000000.0,29480000000.0,1.0,1.1375,29860000000.0,30570000000.0
2019-07-17,1.65,0.85,14970000000.0,15080000000.0,0.5925,0.615,57400000000.0,58020000000.0,4.61,7.09,59730000000.0,59700000000.0,0.56,0.6,4930000000.0,4920000000.0,10.56,11.9,29990000000.0,29480000000.0,1.0,1.1375,29860000000.0,30570000000.0
2019-07-18,1.65,0.85,14970000000.0,15080000000.0,0.5925,0.615,57400000000.0,58020000000.0,4.61,7.09,59730000000.0,59700000000.0,0.56,0.6,4930000000.0,4920000000.0,10.56,11.9,29990000000.0,29480000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-07-19,1.65,0.85,14970000000.0,15080000000.0,0.5925,0.615,57400000000.0,58020000000.0,4.61,7.09,59730000000.0,59700000000.0,0.56,0.6,4930000000.0,4920000000.0,10.56,11.9,29990000000.0,29480000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-07-20,1.65,0.85,14970000000.0,15080000000.0,0.5925,0.615,57400000000.0,58020000000.0,4.61,7.09,59730000000.0,59700000000.0,0.56,0.6,4930000000.0,4920000000.0,10.56,11.9,29990000000.0,29480000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-07-21,1.65,0.85,14970000000.0,15080000000.0,0.5925,0.615,57400000000.0,58020000000.0,4.61,7.09,59730000000.0,59700000000.0,0.56,0.6,4930000000.0,4920000000.0,10.56,11.9,29990000000.0,29480000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-07-22,1.65,0.85,14970000000.0,15080000000.0,0.5925,0.615,57400000000.0,58020000000.0,4.61,7.09,59730000000.0,59700000000.0,0.56,0.6,4930000000.0,4920000000.0,10.56,11.9,29990000000.0,29480000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-07-23,1.65,0.85,14970000000.0,15080000000.0,0.5925,0.615,57400000000.0,58020000000.0,4.61,7.09,59730000000.0,59700000000.0,0.56,0.6,4930000000.0,4920000000.0,10.56,11.9,29990000000.0,29480000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-07-24,1.9,1.99,16490000000.0,16890000000.0,0.5925,0.615,57400000000.0,58020000000.0,4.61,7.09,59730000000.0,59700000000.0,0.56,0.6,4930000000.0,4920000000.0,10.56,11.9,29990000000.0,29480000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-07-25,1.9,1.99,16490000000.0,16890000000.0,0.5925,0.615,57400000000.0,58020000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-07-26,1.9,1.99,16490000000.0,16890000000.0,0.5925,0.615,57400000000.0,58020000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-07-27,1.9,1.99,16490000000.0,16890000000.0,0.5925,0.615,57400000000.0,58020000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-07-28,1.9,1.99,16490000000.0,16890000000.0,0.5925,0.615,57400000000.0,58020000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-07-29,1.9,1.99,16490000000.0,16890000000.0,0.5925,0.615,57400000000.0,58020000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-07-30,1.9,1.99,16490000000.0,16890000000.0,0.525,0.545,53390000000.0,53810000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-07-31,1.9,1.99,16490000000.0,16890000000.0,0.525,0.545,53390000000.0,53810000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-08-01,1.9,1.99,16490000000.0,16890000000.0,0.525,0.545,53390000000.0,53810000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-08-02,1.9,1.99,16490000000.0,16890000000.0,0.525,0.545,53390000000.0,53810000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-08-03,1.9,1.99,16490000000.0,16890000000.0,0.525,0.545,53390000000.0,53810000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-08-04,1.9,1.99,16490000000.0,16890000000.0,0.525,0.545,53390000000.0,53810000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-08-05,1.9,1.99,16490000000.0,16890000000.0,0.525,0.545,53390000000.0,53810000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-08-06,1.9,1.99,16490000000.0,16890000000.0,0.525,0.545,53390000000.0,53810000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-08-07,1.9,1.99,16490000000.0,16890000000.0,0.525,0.545,53390000000.0,53810000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-08-08,1.9,1.99,16490000000.0,16890000000.0,0.525,0.545,53390000000.0,53810000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-08-09,1.9,1.99,16490000000.0,16890000000.0,0.525,0.545,53390000000.0,53810000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-08-10,1.9,1.99,16490000000.0,16890000000.0,0.525,0.545,53390000000.0,53810000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-08-11,1.9,1.99,16490000000.0,16890000000.0,0.525,0.545,53390000000.0,53810000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-08-12,1.9,1.99,16490000000.0,16890000000.0,0.525,0.545,53390000000.0,53810000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-08-13,1.9,1.99,16490000000.0,16890000000.0,0.525,0.545,53390000000.0,53810000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-08-14,1.9,1.99,16490000000.0,16890000000.0,0.525,0.545,53390000000.0,53810000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-08-15,1.9,1.99,16490000000.0,16890000000.0,0.525,0.545,53390000000.0,53810000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-08-16,1.9,1.99,16490000000.0,16890000000.0,0.525,0.545,53390000000.0,53810000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-08-17,1.9,1.99,16490000000.0,16890000000.0,0.525,0.545,53390000000.0,53810000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-08-18,1.9,1.99,16490000000.0,16890000000.0,0.525,0.545,53390000000.0,53810000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-08-19,1.9,1.99,16490000000.0,16890000000.0,0.525,0.545,53390000000.0,53810000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-08-20,1.9,1.99,16490000000.0,16890000000.0,0.525,0.545,53390000000.0,53810000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-08-21,1.9,1.99,16490000000.0,16890000000.0,0.525,0.545,53390000000.0,53810000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-08-22,1.9,1.99,16490000000.0,16890000000.0,0.525,0.545,53390000000.0,53810000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-08-23,1.9,1.99,16490000000.0,16890000000.0,0.525,0.545,53390000000.0,53810000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-08-24,1.9,1.99,16490000000.0,16890000000.0,0.525,0.545,53390000000.0,53810000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-08-25,1.9,1.99,16490000000.0,16890000000.0,0.525,0.545,53390000000.0,53810000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-08-26,1.9,1.99,16490000000.0,16890000000.0,0.525,0.545,53390000000.0,53810000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-08-27,1.9,1.99,16490000000.0,16890000000.0,0.525,0.545,53390000000.0,53810000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-08-28,1.9,1.99,16490000000.0,16890000000.0,0.525,0.545,53390000000.0,53810000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-08-29,1.9,1.99,16490000000.0,16890000000.0,0.525,0.545,53390000000.0,53810000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-08-30,1.9,1.99,16490000000.0,16890000000.0,0.525,0.545,53390000000.0,53810000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-08-31,1.9,1.99,16490000000.0,16890000000.0,0.525,0.545,53390000000.0,53810000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-09-01,1.9,1.99,16490000000.0,16890000000.0,0.525,0.545,53390000000.0,53810000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-09-02,1.9,1.99,16490000000.0,16890000000.0,0.525,0.545,53390000000.0,53810000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-09-03,1.9,1.99,16490000000.0,16890000000.0,0.525,0.545,53390000000.0,53810000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-09-04,1.9,1.99,16490000000.0,16890000000.0,0.525,0.545,53390000000.0,53810000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-09-05,1.9,1.99,16490000000.0,16890000000.0,0.525,0.545,53390000000.0,53810000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-09-06,1.9,1.99,16490000000.0,16890000000.0,0.525,0.545,53390000000.0,53810000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-09-07,1.9,1.99,16490000000.0,16890000000.0,0.525,0.545,53390000000.0,53810000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-09-08,1.9,1.99,16490000000.0,16890000000.0,0.525,0.545,53390000000.0,53810000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-09-09,1.9,1.99,16490000000.0,16890000000.0,0.525,0.545,53390000000.0,53810000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-09-10,1.9,1.99,16490000000.0,16890000000.0,0.525,0.545,53390000000.0,53810000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-09-11,1.9,1.99,16490000000.0,16890000000.0,0.525,0.545,53390000000.0,53810000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-09-12,1.9,1.99,16490000000.0,16890000000.0,0.525,0.545,53390000000.0,53810000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-09-13,1.9,1.99,16490000000.0,16890000000.0,0.525,0.545,53390000000.0,53810000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-09-14,1.9,1.99,16490000000.0,16890000000.0,0.525,0.545,53390000000.0,53810000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-09-15,1.9,1.99,16490000000.0,16890000000.0,0.525,0.545,53390000000.0,53810000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-09-16,1.9,1.99,16490000000.0,16890000000.0,0.525,0.545,53390000000.0,53810000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-09-17,1.9,1.99,16490000000.0,16890000000.0,0.525,0.545,53390000000.0,53810000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-09-18,1.9,1.99,16490000000.0,16890000000.0,0.525,0.545,53390000000.0,53810000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-09-19,1.9,1.99,16490000000.0,16890000000.0,0.525,0.545,53390000000.0,53810000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-09-20,1.9,1.99,16490000000.0,16890000000.0,0.525,0.545,53390000000.0,53810000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-09-21,1.9,1.99,16490000000.0,16890000000.0,0.525,0.545,53390000000.0,53810000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-09-22,1.9,1.99,16490000000.0,16890000000.0,0.525,0.545,53390000000.0,53810000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
2019-09-23,1.9,1.99,16490000000.0,16890000000.0,0.525,0.545,53390000000.0,53810000000.0,5.29,5.22,62590000000.0,63400000000.0,0.56,0.6,4930000000.0,4920000000.0,11.49,14.21,30900000000.0,31710000000.0,1.21,1.37,32800000000.0,33720000000.0
